,segment,avg_grade,climb_category,climb_category_desc,distance,elev_difference,name,points,resource_state,starred,s_lat,s_lng,e_lat,e_lng,country_code,loc_name,efforts_log,hotel_distances,mean_hotel_distances,std_hotel_distances,median_hotel_distances,25_hotel_distances,75_hotel_distances,num_trainings,regional_code
5374,12599828,10.0,3,2,5020.0,508.5,Cuel di forchia da Avasinis primi 5 km,elpyGw|snADm@JW`@s@d@_@PQlAwBj@m@zAYXCVAZKTCl@UPCP@JFRTHRFDJNDNAHIDI?EAQYUUMCE@SXOn@GNKDc@D[HYLIPG^?LLfANZZPLLDJTt@BX?\DT?t@D^NZPJPRDH@Pa@bAk@tBo@~AIn@EjBEh@EJOPMTc@nBAf@ThADx@Af@Jf@Pf@h@j@NJFNBh@JXDT@t@AVHNDXBf@TxAHzAC\At@I`@AHDZ?NDVCFBRAH@~@F|@Gn@Cn@CFAbAOrAN~@CN?|@DV?n@KlAGLAREB?JOTMl@E\AZ@HCRIZa@`A@f@Fb@CZDp@CPDZAn@G`AITG\@tACj@I^A\G\QZIZ?FJHDADUN]D]?MNi@J}@FU@YBGPEF@@PMTMh@A`AEXAd@CHAT]zAATk@bBOp@M`@KN[NU@UAYOIOK]Km@M]QWGEKAOHILKTU`A[l@c@\MVI\IBGPCLED@NGTMVOJi@l@MCGEOEUWi@O]EQQ_AQSBKRKn@KXC`@KZ?HKb@?TK^Gz@@XCd@BTLTd@l@j@jANNLHh@Cl@ULADBd@M\YFAHMJIX[N[VCXBPDXVRDDHFBZFN?d@HRAf@[RCFBd@h@BHDh@?TJl@@Z@HFHPAJI`@i@\WP@DDP^LJNDTELKLOp@]RQX]DQJMLKPg@@GRSPoARy@LSPOLa@d@eAJIXKL]PU?[Hg@@s@Fk@n@yAJK^k@R_AB_@?UDUL]DQLGd@Ld@h@LTJb@HV@jAEt@G`AEHEVKtAHZF_@HQNMFQXm@NQR[H[GSFo@DEDBD@HPR@JV@PCRWrAG~AKh@Cd@Dt@Cl@Ed@IPC\FN@R,2,False,46.292037,13.050529,46.286142,13.028569,it,Trasaghis,2.1583624921,29,53.1500643478,16.8927011428,58.1806268811,7.09502601889,10.3658165932,144,FVG
5375,12495447,11.3,3,2,3288.1,371.8,2° salita venzonassa,wcvyGo`xoAFQHBFXBl@CXKj@CdABDNGH[NYJGXGVMf@i@FCBSKoADoAJK?DXZRn@b@dAJ^Fl@Bt@NfAG\?VNb@f@h@b@V^l@xA|@jBzALBRCj@SRQHAHBHP?XPlAP~@?h@Cj@DFDADAFKBQD_CFeAL_@`BaD?GISKGS[Mk@KwAC_A?KFOFc@Ei@Y_@QqAKg@QOa@WeAoAIQBIb@Gz@Cl@Hd@Rz@F^FN?VIR@HJDRHPNNPJp@PTT^t@XfALRFOAcAFy@Ay@GYIOu@mAIW@MDGTAjCf@PFDP@ZRp@h@rA^v@LFx@JLJBLAPFz@N\Bh@ARKt@Kj@El@I^?z@QhAMvA?f@BbAJlADfBDP`@f@PZNl@JTD@BGAQ]}AAQB]DYNg@LaALWNy@Po@RcA`@yAr@yA`A}@nAwBBMDcBEiA@WD[@Sa@oBCm@@QPcAAS]a@ISMyAM{@,2,False,46.3214,13.23544,46.312254,13.238377,it,Resia,2.10037054512,34,57.9603701264,18.6126149705,62.3988482958,10.3725189342,10.806639725799998,126,FVG
5376,4352570,12.8,3,2,2529.9,322.8,Strada di Ledis Climb,afyyG{`soAULGEAWdAa@X]@G?G[\Q@WNa@@UJG@MHSA?UDEAyAYAWLKNCHA`@CWGBMT@HOXIJWNSFABDB?iABG@APk@`@s@RQl@{@Rg@_@GI?q@RK?YIS@UCWT[b@q@HSLIJQ@QFo@p@IBMNOAc@`@OC]@MGGOEMBILMXCh@c@t@_B@IAISb@MPMBOJIEOAWGYQs@AKAIGSCQ@Yp@G?IDOLEHADBNKx@@Ps@P]TeAb@MTm@j@KRIZCP?\?FHJLFBFPv@@DKj@?TNZ@VFf@BLJR@\GXANJPJHBHG`@?RDJFDXU@?BFKRK@GCKKIQGk@MTALDVJX?jABHJ@b@GN?HHANCDIBEIOGMAe@OSS_@m@G@ARBJJNX`Ah@x@f@dAHHd@XFRBZLFI~AEREEASK]IMy@[oAo@SUMC?Ke@e@h@l@DHC?EC_@q@{@gAk@o@Ye@c@aAi@_B,2,False,46.337138,13.209906,46.34379000000001,13.207147,it,Resia,1.74036268949,26,58.2377202917,18.6734483375,63.8640415038,8.22680361434,9.62111989148,55,FVG
5377,12344575,13.2,2,3,1563.7,205.8,ultimo tratto forca tacia da musi,g~tyGun{oAWz@_@p@O^Mt@Cn@@lCHbBFVFJFDVALKTWr@oAPGDJGd@NnBEb@@l@Fb@XnELt@B`@ADIDYWG?GNB\CX?^Jx@Dj@Ff@VdAPp@z@vBLb@XlBZpAb@zBX`CN`@?LNp@Rp@B^Tz@@RVb@Ph@Zl@BNj@bAZDT?FHCFIFc@L_AG]?YGQMIBAB`@x@JJn@jAPNb@L`AGJDBDGL[RY\QZ,2,False,46.315409,13.253076,46.312669,13.239585,it,Lusevera,1.47712125472,34,57.962668316400006,18.562773816900002,63.1099550274,11.3148893169,11.4663906688,30,FVG
5378,1456270,10.0,3,2,3827.4,382.4,Strade Di Bedede Climb,{pxyG}rmoALFRC^Wj@UTCPIZJLELKL]FKDEPCh@k@?Oq@aAK_@?GNq@Fi@?o@AOJ]AMACMk@?a@Yg@WYO]E_@Dc@J[l@sALI`@k@VIPSZ}@P[HkABwAr@cARc@n@q@FQ?e@A[GW?SHo@@c@AQGOHyAIu@I_BO]AOBaAEOMMEk@QMGMOIYCWKI?UIOUa@GI?CGECI?CCA]IYKEK?CSDK~@k@C@XUFK\_BAy@@aAFULWBAIUIMOMGU@]Rk@@Ua@wBAcAFg@ISQGe@GYDOCIIAMHaAQm@Ac@@GLCHKBYGQIEKQEUBUBId@c@j@w@L@NSHYAo@BSNc@BC@ICMKQWQEUBg@CO@KPUNg@AYDYB_@BQ?]@UAsABOGm@GMQIMAOQCIBYIODU?GM]Uc@ESBKVIx@e@FI?KAQMSAUBe@CU@c@Ea@[m@M}@AiAEIECE?QV@JFPBNIvAArAEPKJELCf@GDGK@}@K}@Dm@COO[UCGBAFJj@Ad@WbAAd@MnAIHCACQFe@?k@I{@[eAk@iAW]s@g@OGQo@UYQ}@e@g@S[ICNGEB]yAk@wA?MRq@p@OD?RFZCf@QVQNOPm@d@}@VUHQ@SEeAKa@Eg@BkAAi@COI_@IMy@i@EO@WNk@Gg@@YZ}@@MEg@[o@Ik@BUl@k@,2,False,46.3337411731,13.182077799000002,46.3339595217,13.2130830456,it,Venzone,2.17026171539,26,57.4320987935,18.412985795999997,63.0879912367,8.583564852130001,10.073988508,148,FVG
5379,4149026,18.2,1,4,441.1,80.5,Strada di Ledis Climb,kewyGkltoAJm@Pe@FMVQJKp@}AjAcCb@gADQD_@@aAFi@@SEyBCEA_@CGA]IIKEi@Ia@AICMKIO,2,False,46.326785,13.216869,46.326238,13.221177,it,Resiutta,2.08990511144,29,57.8544946664,18.5872761071,63.1876943474,9.4480798395,10.4936372242,123,FVG
5380,1456272,10.3,3,2,3926.3,404.6,Troi Parsore Nae Climb,mmvyGcuwoANQLELA^HJEp@yAB[Ao@JO`AAVMRSFIBUJY@GCg@DINB?VDDLDDJGLBBAL?LJVF`@HA@UBGH@@CJEDBh@c@PSAODKAIOi@?QJ[Z[FH@JJZLFJT?HJ@DDBNDb@Ef@@NJZQpABJ?VHDT@BF?FKZ?FLJDJb@`@d@Bd@MDBBH?VNNBL@XBFJFb@FRHl@DLNHXRVTBNFL@bAg@RCRG@FAZCFDXCt@QjA?FLJ@FHd@VJNTEAAIHCBEKIOCAECi@Q}@Lg@HQHo@LM`@OJOHm@FQJUFUAe@KS?MSWMUUUGUAe@KS@g@P[La@@YEi@]UGKAKBOOoACESIWGAG@QIO_@Qk@OISKCBKHEVAfAPVGL?\GP@`@P\HT?^LV@RKD?PLDJF@FFRHDJLHVJNALBJDJJVHPJNZ?VH`@JNHXAEQEG]?QDa@?U[_BUYG[GIUIQg@EEBQPQHCP@f@LJAXKNAn@b@^AJ@HDCXF^FHNHJLVh@FdADVFNJF~@IZLFFAPB\h@x@InA]hAK~@?LBNA`@BRGl@Qt@Dl@I`@BTFRHHBv@CTHZMbABXP|@Jr@L\F\HLH@GMOEKIOa@QSIW\{BZqAB]Z_ALk@f@sAJ_@La@LQJUb@i@f@]^q@PKd@g@Tc@?UMq@BoAMw@Lo@?WY_@Ua@E_@?{@T}@DWGMUMGGOc@EOBo@Ay@K[a@k@e@WYs@Cw@LaA,2,False,46.3229574356,13.233622396400001,46.3128903508,13.2396090869,it,Resiutta,1.94448267215,34,58.0138916273,18.632225534,62.5926524071,10.1657817924,10.6644563319,88,FVG
5381,6215556,13.1,1,4,654.7,85.9,Via Pragjel Climb,uytyGissoADCBo@?OEL@QBDEORIX[PCJKBOAGBCFUTUDO?GJ[?GBCN_ADSLQPOZSLCHIb@y@PAHBd@fANN\R@JEv@\h@VzAN~BLd@?j@Ev@BLNXFTHt@C^[bA,2,False,46.314676,13.212852,46.312319,13.211294,it,Gemona,1.8260748027,31,57.0730807714,18.3560834413,61.973966706400006,10.7316694406,11.3921026949,67,FVG
5382,12540924,11.2,3,2,4290.7,480.4,ultimi 4 km malga coot variante nuova,em{yG_gvpAEMKKe@WGYDcAHo@RiCD{@Ao@EeBSeCMg@e@}@Ii@?OBENANXRVRNNBBC?EMkA@GDCFBZf@TV~@\R@n@GZONOHu@c@aBAUFw@Ly@JQBA|@DJEd@gA\_@HOEKGEs@G?EFEJALKXsADGf@Iv@_An@YFK?MUCUYKGm@KACAKj@Gd@[h@e@T[v@sAJc@Dq@^uBLkANm@`@gAV_APOTYhAq@f@e@vA]jA_@TORSbAeB`AeAJOPc@PcAPo@LU`@gAr@sFLuAVe@Lc@d@_CFq@b@_AVq@ZuAl@qBR_@^_@HMBU@e@J[TUP_@L?JIFk@DEHCb@AVIZ[NIv@QTBp@NpAPTInBiBLQn@qAd@mAN[LOr@{APo@j@u@d@i@HOh@qAr@mARq@Tg@NUl@iAb@_ARs@Ma@IAKBECAGL[LS@KJWF_@DyAHm@XaANYLGFIT@DBL\FDFGRSn@oBFi@Lk@JWHKDALHH^LlADVJPHBd@ANHLZJf@FlBN`ADx@HZJ@DGH}@H[N_@XuANeBb@aCFw@Bs@AsCKoB?s@Eg@Aa@H}@V{AAICSUSYIk@A,2,False,46.34851,13.39008,46.331908,13.422212,it,Resia,1.38021124171,18,63.557269869399995,19.5709400366,71.502988448,12.762575378900001,16.5048976568,24,FVG
5383,12510859,8.6,1,4,1815.3,156.0,Malga Coot fino a terzo guado,qg{yGagwpARkABENMHCX?j@BJKHWT]\a@TU@M]MGA_@HEGHGLCPIFIH[Jq@JIb@KVOf@o@b@YT]@IKGaABc@HSAMGXGR?HALIFMPEb@[x@{ATm@Xe@Ng@Fm@N{@`@kAJy@ZgABW\{@Hg@HUj@u@~A}@`@c@TKtBY^Wj@_A|AuBVc@FSHaAHOHc@HMJk@Ri@Do@?_AJuAXoA?u@DYJWBS\w@^cC^u@TeAH]He@Rg@h@gBLGD@FG?QTo@,2,False,46.347618,13.395212,46.339887,13.409864,it,Resia,1.6627578316799998,17,63.6227086411,19.5365496591,71.6705943449,13.1349113379,16.9053697785,46,FVG
5384,4447311,9.9,1,4,994.3,98.6,Strada Regionale 646 Climb,kytyGavvpAME[T]CU^EDIAe@d@E@EN}@Jc@SSHSRMDYASDEDk@t@c@dAk@h@w@l@U?u@QOFKLKDSC]Da@?eAJg@Lk@S[FUXWdAIPUVYTSh@[h@ERKPE@YOMHI^@pACp@w@bDCZAjBDj@Ap@Dp@,2,False,46.314622,13.392498000000002,46.320651,13.386164,it,Resia,1.77085201164,17,61.2055919617,18.7588203475,69.68090324239999,15.3505777599,18.5530093866,59,FVG
5385,617369,6.2,2,3,4059.7,250.0,Passo del Foscagno,{g|zGwoc}@a@WkAcBUg@EGMGS]Kc@CW?w@FkAGoASg@SSo@[SQQ_@Gc@@]Jc@`@q@Nm@ER?AAAA@?B^{@fAiB`@eAxByCf@cAZcB@]AaAQyBEw@B{@R{@h@i@pAo@b@[LSn@}Ad@{@pAkA~AaBbBkB^m@^q@r@mB^w@^w@b@q@f@g@rAgAl@Ul@]tAgAf@i@b@q@`@y@d@u@f@q@l@g@l@a@`Ag@rA}@nC_D\_@`@]pAe@pE}BdAc@tBmA`EcC`Ai@pAc@|C{@pB{@vAq@|FqD`@]Z_@t@mAn@oAdAsAZWbAm@xEiBFETYDYAa@EUMU[Q}@B_CAs@NaA^G@MKJYZK`AIhAWh@Eb@@XIr@a@hC_A|BkAb@[^g@l@]fAi@TMd@a@,2,False,46.5166230686,10.1812430564,46.4954238944,10.2085278276,it,Livigno,3.8676442339,40,46.0831786481,17.9344265825,52.44927296109999,4.34359741297,4.34991980445,7373,LOM
5386,1462485,6.1,1,4,2487.3,152.2,Via Strada Statale 301 Climb,i}uzGyrl}@EbAM`@@PNv@\rC@|@OfC@t@TrAt@pCTpANzBL~@B^Ep@ELELURGDM@[AgAUSAa@B}@TM?iAOkHnBMJGN_@ZKRMLDPONQF_@ZYVKBk@AOEWWU?e@LUPOVQf@a@xAOt@Ob@y@lAi@tAKt@El@GvDGj@Md@w@|@kBdAyEjDUTa@j@Ud@u@lBw@tAGn@EJIJOME?UVSZEp@I^S^]f@aA`C_@l@w@~A]j@Ol@[p@Kh@IPa@l@m@pAWTYl@SJK@IAOGC?@DBB@CEID{@Fh@N?@HDDGWEENLPDPZEBDROIFL,2,False,46.4842124283,10.227819616,46.495248042,10.2085580863,it,Valdidentro,3.87506126339,44,43.3905018929,17.743323496,49.2486345716,2.90461336036,2.9213733046200003,7500,LOM
5387,7909059,11.7,3,2,3017.6,356.2,Alpisella dal Ponte al Passo,e_d{Gabc}@B|@@x@BLLVPVPJXZX`@jAlAVNLBNBLCBACI_@CUMe@{AKo@IOMKIOGg@FoC?}@Dy@N{ALo@BYDYDk@Hu@JaCL_ACeBMm@Go@BABBDZ`@`BPhBDhA?r@H`ABG?ECg@?SLkADi@AcA@Q@g@G}@J[P{@d@g@FUBYL]BMAo@N{@D}@XcBVq@f@iADSLYHa@R[FUHa@Bm@EU@o@OkA?KH{@Zq@\yAHmALaAAi@BQd@yCFaAJw@Eg@?aAIs@YmA?UFkBLiBHiBNwADuCLu@XeAXs@NS^mA@e@Aw@Be@SgDAcA@}@Lq@Kw@?K@MJ]~@sBF]IqAOc@[c@Go@AgAFqALuABaB?mAH_BHaAC[Ie@A]DMAS?@BEBQ\mA~AsE,2,False,46.556197,10.179054,46.551242,10.206608,it,Livigno,3.54592532936,41,47.6764346812,18.0818952532,53.9346340954,3.01539011466,3.91292344237,3515,LOM
5388,5018372,11.9,2,3,1543.8,183.0,Strada Statele Climb,_u_{Gkbq}@FBPANf@PXPb@LNb@Vp@PXPl@p@PVpAnAZj@ZNXPPTBHDx@Lx@Zt@z@b@Xd@JLLH^FDDJLVPJVLP\PVTNVLh@j@p@TTJTXNNPr@`CT`@JLZPPPfAl@DRE|@D`@Vp@P\j@z@XpAFPJBDEJe@`@mALG|@S`@QDCPYFABD?H]jA_@`C?FBFD@Tg@p@{@Xk@`@mA\a@Zg@\QJOPa@Fi@FOv@WNAX@ZE,2,False,46.534087,10.250784,46.525095,10.244573,it,Valdidentro,3.64787176531,47,44.0835314012,17.8192492522,48.7100392386,6.13775842972,6.66970629775,4445,LOM
5389,5061052,8.0,1,4,1929.2,155.4,Salita colle Trela dall'alpe,k||zGgko}@DJCj@DPAPDb@Cn@GDEHQ@c@RIHWB[Xs@ZWXARZj@HR@`@SnBKXOTSRUb@OLKRi@l@S\QRA@[AQf@E\WfAKPMLEGK?G@GDCN@b@SbAA`@EPGd@_@hAS\BLIj@[rACRWb@Gl@?LMj@BHEj@Ql@QRGTOVSh@I`@UVI^_@~@?HERAd@Kp@Ef@GVAj@Q|BCLEHMASDBV@p@Ib@EJOdBKb@M|BGp@Kj@ING\?TKdABN@RK\E@CFEl@ETIdAKh@M\MhAUt@CTMj@O`@ALDNCb@[|@CT?HCBIb@CTDF?RAb@GZGNG`@W|@E\GRCHDD@Te@pACRUj@Ql@,2,False,46.519903,10.241963,46.526633,10.221258,it,Valdidentro,3.58058287681,43,43.95598827479999,17.908039420399998,48.6079432284,4.876017088369999,5.28137722323,3807,LOM
5390,4444193,5.9,4,1,12497.2,733.0,Passo del Foscagno - Semogo until border,w`vzGupt}@TbA^tB@|AA`@Mx@]rAMxBg@fC?NFNT\THxAKj@FTHt@v@NJZNPDf@Ep@B^HfAh@lA~@PTXf@N^LTXXVJZCXMHIFK~@}BZk@HKhAu@z@i@b@IN?d@InCo@x@Md@Ap@HjAVt@Hh@Nx@L`CVbBS^ANJl@n@t@f@vCx@`@PT\Pr@R\TXbAr@v@XdALx@TPJdApATThAd@l@PpAz@^L|@Pb@TjA`Af@XZ\Tb@|AzEJd@HRPV\PN@|@Uh@GR@l@TjBlBTL^Vz@fAd@d@V\fA~@b@d@r@j@|@l@h@f@r@b@ZN~@PHD^b@L`@Dd@?j@Kt@@BGJIG?WH[Dg@MWWU}@e@i@E]Kw@Kk@OYCkAYC?KKWKgA{@CBa@WMCE@CES?{CTOEs@?i@Ba@TUP[b@ULq@CgBWs@Uo@OUOAEMOO]]_@[m@YkBIWUe@YW_@EQTF^d@JRT^tBBd@RhAXt@n@fAZVZHp@Bp@ZlBxBXPPDPCb@MXA^PB?d@ZNFvA`@v@NLFX\\t@\b@jBhBp@rAZz@Vz@Xr@h@\XDVH\^LHv@bB|@dCfAlBd@j@xAbA~AxApAt@d@`@Z`@JNVp@d@~Av@pDt@rC`@bAnBnDxAbDj@bAp@|An@pAHXBd@MPQ?y@k@}@uAYYaAkAk@e@m@e@k@m@eCiBi@m@}BeBaB}Aq@e@uAi@c@Ig@Ws@WQCaACUEa@OUMSSi@u@{@cAo@WIAg@?[DUDw@Vc@F]@kAOk@SWM]c@MWS{@Gq@SkAWw@Qa@qAiBq@u@w@i@{Au@s@Y]IoAi@iAoAq@e@k@UKIcA_@[OW[c@s@OQ{@i@_BsAOK]Iu@MyAo@KAc@B]Jm@Zq@f@gBbAiBt@oBf@a@n@Sd@QPyAp@_@Vk@p@_@fAGl@?`@Kx@Cz@IbAa@xAUh@k@bAe@^yAt@s@f@KLOXSt@OXOTiApAcAbB_AdD}@dAUfA[hCElAC|BFdBKVa@t@MLTDd@QTQFUCCA?H`@EV{@|AIVoBpCiAtBQTYv@[`EyA~BSx@?IIRU~BIb@@fCQz@Kz@ErAA`BQzBGfACrB@|@RhBRt@@jAQ`ABd@k@|@KXo@zBWjA[lBCn@@j@NpA|A|G@`@EpACzAB`APbAx@tDTtAV`CB|@G^IVMPGHKBY?mAU{@AS@u@PeAZc@DIDAGK?_Af@S@S?IKGAKOi@QSOu@bAaAXWDe@^SCg@SS?SXYLUTCN_@l@_@ZMPO`@i@fB[pAm@bAi@jAM\K^I`AEnDKx@Kd@]`@{@r@c@RmA|@{@d@oAx@oAjAORk@lAw@tBa@t@Wb@IFy@dAMn@o@lB,2,False,46.484766,10.268434,46.493375,10.212028,it,Valdidentro,3.66445392858,45,41.742986475900004,17.6106293847,46.3459963308,0.757430992455,1.1920443403299998,4618,LOM
5391,5366181,6.6,2,3,4823.9,333.6,NBM Lago di San Giacomo - Alpisella,}vb{Gsbq}@Bd@NHLN\Xz@ZFFAFC@OGYHO@ED?HBDb@B`@J\OH?BD@JCDa@LORSLW\AH@JD@XQd@Mb@YDADBAHYh@i@r@ERDHB?LUJG`@ETBHHDPFd@Rl@Z`@JHR\NPLFLPVPF?BEDSCu@BGD?DJV`ANV@P\z@Xx@AFEDWNYZOFa@IK?SMc@CQVGRBJDDLFZ\^rAHNVTPnAJLPJRFVVb@PNEFCHKHORsADkAN{@@sA@SF]H[NSDCD@@H?HK\Cn@Kx@Xp@TbANpALp@@p@Ht@A|@HbD@RZjAJbF?x@PnC?d@SnBGhCSn@Cj@An@ENWb@]dA[n@KXGdACNDbC?n@If@Ah@FlCFx@MrACd@RpDE`@Mh@Oz@?hAClAGPUVMb@Uh@Mr@GRCdA?~@Dv@Cb@CHIDQ?OFc@p@M`@Eh@MZCTCl@LbCAf@KvAWdB]~CLtC@dBLjAAv@En@FtB?d@Gn@GVEv@MhAGXGl@YrAO`@On@Wp@GVMhAGt@a@`BI`A?b@VnANvBIpBAVEHC\Cv@GfAG`@Br@LdA?RId@Ux@I~@OTE@KFU~@OTIHg@PQz@Yf@IVInBJhB@~AGfACJU`@CPK|DUf@]xBWt@Kf@Ef@Wx@QtAKr@IjA]z@}@jDg@vAa@z@]rAGh@Ah@,2,False,46.549753,10.250822,46.551878,10.204765,it,Valdidentro,3.37254380076,47,44.655736355900004,17.7626747523,49.590012886800004,7.83454576406,8.32805908148,2358,LOM
5392,2021059,12.7,2,3,1313.4,166.7,"Strada Statale 301, 6651 Climb",omb{Gyik}@Wl@W|A[pCYbBBdAJn@JpA?p@_@rHP~C_@fBIr@Ob@o@rA{@z@MZa@xAIbJKd@Un@G~CeB`Iq@lDIfAMj@oC`J,2,False,46.548245,10.221258,46.551616,10.20562,it,Livigno,3.40157284568,47,45.7671642958,17.953731267200006,51.0839058175,6.14318893273,6.76212399994,2521,LOM
5393,1272284,8.6,1,4,1052.9,90.7,Via De Pila Climb,ay~zGwdd}@_@Ya@Sa@HQHKg@Wm@Cc@Uo@Wc@Si@c@_Bu@cCEs@@s@E}CDq@Ai@MmA?eCEwA@_@Ea@LOFc@Do@@cBDq@Z_CB_@FcD?_AHuA?uCBJIAH_ALi@IM@Qh@}@^YNU,2,False,46.529616,10.1846,46.530404,10.196272,it,Livigno,2.98587535731,41,46.423659298000004,18.0315486118,52.8093027108,3.96916746989,4.13528223513,968,LOM
5394,1645738,7.1,1,4,1274.6,90.9,Via Della Val Climb,_nh{G_{m}@^BVEhAy@|A_@b@G`A]j@Wz@e@^iAr@}@fAq@`A_@|@Dp@lA`@ThADbA@|@F`@Ar@L|@^bAFl@O|@@j@Hf@\l@JPHLX`@f@TRR`@Px@PZZ\b@LNLNXTjA\^vARt@Z\DZh@Vr@LANO,2,False,46.579047,10.234242,46.56903,10.232543,it,Valdidentro,3.05918461763,46,46.4862466518,17.7122156045,50.4549656341,7.878789932210001,8.82028759617,1146,LOM
5395,4323900,7.4,5,HC,11856.7,874.8,Post tunnel to top_GF Stelvio,g_{zG_~l~@Qy@m@uBQ?]MDWP_@@qACQBC?CMY[SQSIAISJc@Vk@Di@QYa@_@s@y@]o@S}@Wy@q@_BQYMMm@u@q@cBIKe@sAs@_BEc@CiAa@eAE_@c@k@We@OOKQEM[c@EMY]IU_@]Uc@KICI@IRA`@HLB\RnAfAh@p@HDDAFMCa@s@gAOOSMMQYk@GYA]Mg@EGm@q@[Ie@UEWxAf@`@Vf@v@Zt@FFF?@UIa@s@aAGWq@sAK_@MUEE]q@g@yA[a@c@[WIMAm@Bw@JUAECAMFI~@_@l@]DQGQQAe@JO?i@Ho@NMH[DEIBIVMXU~BuB`@Wb@QDUCQYDi@PkAXo@Dw@Ji@Xk@h@_@l@C@KCAE?OX_@^_A\m@\[tCiBXWCSACQDi@VgEl@QHwAnCc@|AINGECMR{@F]`@sAFYJs@Bq@Te@NM~Ae@p@a@`@WhAaAAKIEM?WXa@TQFc@JyBTe@N[PqA|B{Ap@wAdAm@n@MFO@Q[L_@TSHYLkAD{@RcA\]f@Yn@U|@MDI@YWEgA\_@Hc@Dc@Ag@FIDc@J_@LMHiA^Q?a@IeAe@o@S_BSoCO{@O_@YY_@MGOUYIKD_@\EJU`@SPGBUV[Re@HIAUISMe@g@IEU?e@Nk@f@MDc@AYDmD~@wB^YBc@@WI_Aq@WWUa@y@{@QGU?u@Sw@Ok@?cAJ[Nu@n@OBa@?_@GKAi@Yc@Ge@Dc@CkC@qBMgAW{B_Aq@Q}By@}@a@e@o@q@kAIWY_@EOGE@??BWEIIc@Oe@MoBGWEg@a@e@}@y@iAc@a@YK{AYaACSOWYq@oAa@cAs@yAa@q@q@{A[k@Yy@{@mBm@_A]oAKo@I_AAaAMcCI]M}ACiAU_BCuBCa@QsAGEA_@BiB?_@Ew@Bi@G_AGUG_@@{AEYCm@@YA{@COC]IY@y@EkCIeA?_@Fw@?kBZuC@_@AGJyATwAXiAZmBZ{@v@cB@Gb@{@LOrBaC`@a@\g@n@c@r@[FQIYWD[T_Bp@w@RaA\O?CC?MJKz@k@\g@r@y@HGbBwBz@{@b@_@HM@GAESMq@R}BZm@RaAp@ORWFAAt@sBd@aAf@i@zCkBvAq@VQRWFQt@iDTi@HKRKZQf@S`@Wv@}@`AoABKCW]_@Wc@?QHKt@@|A[nAQd@O^IjEYf@QfBaAlB{@VSDQMi@MK{@aBa@iAaB_EOu@?i@Fc@Ro@Ta@DM^c@d@UpBw@r@[JKRa@j@iBHc@Cg@OUa@E{ATuA`@c@Ha@?_@GMUCWFc@f@_Bz@yBbAyBL_@Dg@E_A@_AN{@LQPG\Ab@HDCF?r@Nv@L`@VLNp@lAFLTXPBPMHM@O?e@YeAYm@MQM[A_@DIFIJEzE[NIR]D[@QMqAw@wGKY[MK@QJO@EKLO~@{Bj@w@\a@BG`@YPUHIFCTBV[HO?_@A@,2,False,46.510129,10.393442,46.52865900000001,10.453171,it,Bormio,4.27494256608,69,37.621113412,16.2322771099,42.3352365196,4.730115265299999,4.973526777819999,18834,LOM
5396,681546,9.1,2,3,3071.7,278.2,Top 3 km of Passo Stelvio,ix`{Gkvt~@tAmDXi@\YfFwC\WVg@l@cCZgARU^W`A_@ZWdBwBP[E_@m@}@ACFS~@@vFgAnBI~@I|@[`DcBt@[HID[EKqAmCiCgGOw@@s@Lk@Vg@l@{@v@a@hCcA\WTe@n@sBBk@Qe@c@Iu@Di@Hc@JkA`@_@Ba@EQSAg@Ji@`@qAlCaGDe@?aCB[Fe@T_@b@C|Bb@p@P\\dAjBXNZKJ[?e@G_@Wu@q@uACa@TSvE[ZQN]Do@_A_IKs@[Y[FULIQj@aAZq@V_@hBiB\UNQ,2,False,46.539731975600006,10.43318999,46.5287809353,10.452764919,it,Bormio,4.41288035846,64,36.8642014099,14.9696293069,39.1243107248,0.991997632347,1.93379756875,25875,LOM
5397,9656635,8.5,1,4,982.9,83.6,Stelvio last 1k,uj_{Gakw~@L[DSHsDHi@LQ^KF@|Ch@XHX\\h@^t@VPRAJIFM@_@Kq@So@a@_AE[@a@FGPIt@CvCUJEJKJWBS?u@KiAOaA[kCMw@ISGEYCODUBAYh@s@`@y@PWd@g@v@q@,2,False,46.532437,10.446737,46.529092,10.452485,it,Bormio,4.41592441297,65,36.1637026372,14.7372641621,38.2872794974,0.618185456372,0.933626869404,26057,LOM
5398,4840996,6.0,2,3,3873.8,230.7,Stelvio tempo segment (from Bormio),az|zGs}o~@m@R]?]Eu@Y}@UoBYk@EyBW_@KUKi@_AMGKAKB]RUZa@ZWb@c@b@SJc@JM?WG]YYKOAiFl@c@XeAb@wAVgAJSAQG_@Us@_AQQKSY]UUm@UoAU_AI_AD}@RkA`@YHQ@[Ak@IyD]qCQSEgBeAsEsB}@e@QQU_@Sc@s@uBWa@QMg@Oo@Go@?}AHa@CKEQQcBcCi@_@a@Ma@I_BCWEWOUWwAyBw@{A_A{AcBaDiB{DUy@MoAUqGW_MY{FWcGOmBGaA[wJ?g@DqAd@mHRmAn@{Ch@wAnAqC`@e@`@q@jDaE,2,False,46.519539,10.408747,46.538699,10.432042,it,Bormio,4.436957330669999,69,37.2492971263,15.7816254752,41.402055576799995,3.21277569927,3.50386336774,27350,LOM
